id_str,user-name,user-followers_count,retweet_count,favorite_count,created_at,user-id,lang,user-name,user-location,country_code,text
552886651085942784,M i c k H a n n i g a n,4832,0,0,Wed Jan 07 17:57:04 +0000 2015,86522841,en,M i c k H a n n i g a n,in%20a%20world%20of%20my%20own,,@HRHgearoid @philipnolan1 @Diarmaid_Twomey @FintanOToolbox Send message to #CharlieHebdo we have same problem with #Faminenotfunny people
552886652574912512,][][]%Patriot ©,13522,7,0,Wed Jan 07 17:57:04 +0000 2015,19419025,en,][][]%Patriot ©,Florida%2C%20USA,US,RT @sianpierre: WHOA. This is powerful. RT @RLOppenheimer: #CharlieHebdo http://t.co/2lsJlUgdpX
552886652767830019,François-Ch Berthois,237,2759,0,Wed Jan 07 17:57:04 +0000 2015,290902880,fr,François-Ch Berthois,Paris%2C%20France,FR,RT @LePoint: [INFO LE POINT]  #CharlieHebdo : les dessinateurs Cabu et Charb sont décédés http://t.co/qTHIWBwTyV http://t.co/gLfs22N8jb
552886652222578689,nazbrokology,53,82,0,Wed Jan 07 17:57:04 +0000 2015,1922723010,fr,nazbrokology,Belle-%20le%20en%20mer,,RT @Vogelsong: RT @jeromegodefroy: La foule place de la République. #CharlieHebdo http://t.co/JM88FpbKPi
552886654563008513,clem,460,7,0,Wed Jan 07 17:57:05 +0000 2015,817950373,fr,clem,,,RT @StphanieFasquel: Au loin on entend la Marseillaise.... #lille #CharlieHebdo
552886653971619840,Mathilde Dehairs ✏️,302,3735,0,Wed Jan 07 17:57:05 +0000 2015,1470326888,en,Mathilde Dehairs ✏️,Leuven,,RT @Independent: The Independent's cartoonist @DaveBrownToons on the  #CharlieHebdo attack. #JeSuisCharlie
552886652608454656,Style minds,4222,130,0,Wed Jan 07 17:57:04 +0000 2015,2372263333,en,Style minds,Vienna%2C%20Austria,AT,RT @WSJ: Background on #CharlieHebdo and why the magazine was targeted in today's attack: http://t.co/dPKJNKF5Gx
552886652562341889,SKEG,641,8122,0,Wed Jan 07 17:57:04 +0000 2015,227254794,en,SKEG,London%20Town,,RT @stephen_strydom: this is not a religion  #IamCharlie #CharlieHebdo http://t.co/d2cWyrDPSC
552886651538526208,worker bee,13,1089,0,Wed Jan 07 17:57:04 +0000 2015,338909577,en,worker bee,S%20%20%27%20%27%27%20/%20E%20%20%27%20%27%27,,RT @Sophia_MJones: He drew first -- A powerful cartoon by @davpope on the deadly attack at satirical magazine #CharlieHebdo in Paris. htt…
552886652608466945,🇩🇪SissiCamille🇫🇷,613,0,0,Wed Jan 07 17:57:04 +0000 2015,1316582107,fr,🇩🇪SissiCamille🇫🇷,,,Triste jour pour notre si beau pays...  #CharlieHebdo #soutient #réaction
552886650939125760,Mam's,48,0,0,Wed Jan 07 17:57:04 +0000 2015,1180190047,fr,Mam's,Les%20cit%20s%20d%27or%2C%20,,J aurais préféré un come back pour une moins triste et horrible raison... Soutient et respect à toute l'équipe de Charlie. #CharlieHebdo
552886654101635072,Graham Lanktree,1751,1044,0,Wed Jan 07 17:57:05 +0000 2015,528820859,en,Graham Lanktree,London%2C%20UK,GB,RT @Beltrew: He drew first powerful response to today's killings at #CharlieHebdo offices by Australian cartoonist David Pope http://t.co…
552886653652832257,Natacha,219,709,0,Wed Jan 07 17:57:05 +0000 2015,1327680272,fr,Natacha,,,RT @BRosmini: Image glaçante du face à face police-terroriste… #CharlieHebdo http://t.co/vhfUQ7rusc
552886651408879617,Clara Bravo,955,856,0,Wed Jan 07 17:57:04 +0000 2015,123122391,en,Clara Bravo,Santiago%2C%20Chile,CL,RT @AmichaiStein1: Thousands gathered in Paris in solidarity with #CharlieHebdo journos #jesuischarlie http://t.co/KJ2I7kSEeG
552886654059704321,martin van ter beek,107,195,0,Wed Jan 07 17:57:05 +0000 2015,253049966,en,martin van ter beek,,,RT @BoingBoing: Long live comics and long live freedom of the press. http://t.co/qwbOzTTrTH #charliehebdo #jesuischarlie http://t.co/iEpTE…
552886653095006209,Lise Roche,77,6482,0,Wed Jan 07 17:57:04 +0000 2015,60575227,fr,Lise Roche,PARIS,FR,RT @OmarSy: Mes pensées vont aux victimes et à leurs proches ... #CharlieHebdo http://t.co/uBy1N84U2r
552886651824111616,Neto Sainz,335,33197,0,Wed Jan 07 17:57:04 +0000 2015,106193560,en,Neto Sainz,,,RT @iyad_elbaghdadi: As a Muslim killing innocent people in the name of Islam is much much more offensive to me than any cartoon can ever…
552886653656657920,Ashish Gupta,293,1087,0,Wed Jan 07 17:57:05 +0000 2015,41360166,en,Ashish Gupta,India,IN,RT @MANJULtoons: Last message from #CharlieHebdo cartoonists to their killers. My #cartoon http://t.co/yRnaWVcOjf
552886653162119170,isimbosbirakilamaz,0,0,0,Wed Jan 07 17:57:04 +0000 2015,1289952306,tr,isimbosbirakilamaz,,,Para verip kendimi takip ettirir miyim benya  #CharlieHebdo
552886653581533186,Eugenio Fontán Oñate,2750,5,1,Wed Jan 07 17:57:05 +0000 2015,242060562,fr,Eugenio Fontán Oñate,MADRID%2C%20ESPA%20A,,“@Le_Figaro: #JeSuisCharlie Le coup de crayon hommage du dessinateur @ixene_dessin sur l'attaque de #CharlieHebdo. http://t.co/MRlrPsBsE1”
552886654080651264,Amrit Chhetri-IT Security Researcher| DFIR Mentor,1937,0,0,Wed Jan 07 17:57:05 +0000 2015,100132110,en,Amrit Chhetri-IT Security Researcher| DFIR Mentor,Siliguri%20%2C%20India,,Breaking News: @SkyNews: 'What we know about the #CharlieHebdo Paris shooting s… http://t.co/6CR2lo2TCW see more http://t.co/VVHYFRsCgd
552886650700066816,🌹,1441,14,0,Wed Jan 07 17:57:04 +0000 2015,409510893,fr,🌹,%20Charleville%20/%20%20Fr%20jus,,RT @lou_folow: Ils ont voulu tuer Charlie hebdo mais ils l'ont rendu immortel #CharlieHebdo
552886651698302976,FiLtHy ThE DaWg,415,3,0,Wed Jan 07 17:57:04 +0000 2015,376084551,en,FiLtHy ThE DaWg,Man%20Of%20Kent,,RT @curdistani: Is this barbarism come from Islam or Arab culture (imperialism)? or both? #JeSuisCharlie #CharlieHebdo #Twitterkurds http:/…
552886652478038020,Shuvankar Mukherjee,3924,1,1,Wed Jan 07 17:57:04 +0000 2015,10352582,en,Shuvankar Mukherjee,Out%20in%20the%20great%20wide%20open,,What are you saying?
552886652289286144,Ghð§† RïÐêr RåÐïð™,10837,74,0,Wed Jan 07 17:57:04 +0000 2015,31480794,en,Ghð§† RïÐêr RåÐïð™,Ghstng%20CybrSpc,,RT @MailOnline: Military brought in to protect public spaces after #CharlieHebdo attack http://t.co/vXmMdOpjI4 http://t.co/RZJRxYyLy7
552886654131011584,🍸🐘Diana🐱🔨 | #SaveRebel,235,2867,0,Wed Jan 07 17:57:05 +0000 2015,477814571,fr,🍸🐘Diana🐱🔨 | #SaveRebel,She/Her,US,RT @QuoteAdo_: Après les paquets de cigarettes on aura.. #CharlieHebdo #JeSuisCharlie #LiberteDeLaPresse http://t.co/tlTwgFhcVy
552886652188651521,Dana E. Neuts,1586,188,0,Wed Jan 07 17:57:04 +0000 2015,547274259,en,Dana E. Neuts,Kent%2C%20Washington,,RT @nycjim: After 2012 attack #CharlieHebdo editor said: I'd rather die standing than live on my knees.” http://t.co/2xNLgoKrXy http://t.…
552886651052367872,Miguel López Zuleta,1697,0,0,Wed Jan 07 17:57:04 +0000 2015,270502203,es,Miguel López Zuleta,lima%20peru,,'Lucha por todo aquello que te saque una sonrisa.' #CharlieHebdo
552886651920584704,Erik Thunefors,345,895,0,Wed Jan 07 17:57:04 +0000 2015,2169901791,en,Erik Thunefors,,,RT @astroehlein: 12 #CharlieHebdo covers - Offensive to some maybe but all people must be free to offend. http://t.co/fDyPjpWnuw http://t…
552886650594803713,Vinay Narayanan,330,34,0,Wed Jan 07 17:57:04 +0000 2015,497102134,en,Vinay Narayanan,Chennai,IN,RT @nationalizer: I would rather die standing than live on my knees : Stephane Charbonnier (Charb)
552886650750369792,Foot Citoyen,1045,452,0,Wed Jan 07 17:57:04 +0000 2015,404942366,fr,Foot Citoyen,France,FR,RT @Daphne_Burki01: Déchirant...#solidarité #CharlieHebdo  https://t.co/eixVYBmS7D
552886653212459009,Muren Beykan,1303,62,0,Wed Jan 07 17:57:04 +0000 2015,220951817,tr,Muren Beykan,%20stanbul,ES,RT @cumhuriyetgzt: #CharlieHebdo Parisliler kanlı saldırı için sokakta http://t.co/wj1SAU9WQl http://t.co/IYZTzP5ia5
552886652759076865,LCP,580981,31,4,Wed Jan 07 17:57:04 +0000 2015,85362553,fr,LCP,Paris%2C%20France,FR,Cabu Charb Tignous Wolinski 4 dessinateurs emblématiques assassinés http://t.co/3vGY4Oc03L #CharlieHebdo http://t.co/KWkOG4B2I6
552886650880397312,apo,249,15,0,Wed Jan 07 17:57:04 +0000 2015,1912098061,fr,apo,Nantes,FR,RT @VMeillerais: Les Nantais affluent encore vers la place royale #JeSuisCharlie rassemblement #charliehebdo #nantes http://t.co/LV4i51ilIx
552886653069824000,Laura Brogialdi,788,2,0,Wed Jan 07 17:57:04 +0000 2015,1449933242,it,Laura Brogialdi,,,RT @AlessiaLautone: Nel novembre 2011 dopo polemiche vignette su Maometto attacco con ordigno incendiario danni solo materiali #CharlieH…
552886651371134976,manuela bellandi,629,0,0,Wed Jan 07 17:57:04 +0000 2015,318446896,it,manuela bellandi,toscana,,Parigi Brucia #CharlieHebdo http://t.co/DcXY4C3u4i
552886654923325440,ED Day - After The Pandemic,22494,23,8,Wed Jan 07 17:57:05 +0000 2015,330378192,en,ED Day - After The Pandemic,Post-Pandemic%20Sydney,,.@JohnKerry: Murderers proclaimed that #CharlieHebdo is dead. But make no mistake they are wrong #JeSuisCharlie http://t.co/lC4bF9BeY3
552886652776239104,Timothée,144,1,0,Wed Jan 07 17:57:04 +0000 2015,227319158,fr,Timothée,,,RT @LeaGuerry: Je suis Charlie.  #CharlieHebdo #Nantes #jesuisCharlie @ Place Royale http://t.co/oQblTFe47Q
552886653933858818,Justine,107,118,0,Wed Jan 07 17:57:05 +0000 2015,260229238,fr,Justine,Tours%2C%20France,FR,RT @villedetours: Rassemblement en soutien à #CharlieHebdo #Tours http://t.co/ygtNu0o3KN
552886653749305346,Javier Galan Gamero,972,54,0,Wed Jan 07 17:57:05 +0000 2015,396497313,es,Javier Galan Gamero,Madrid,ES,RT @aprensamadrid: La Asociación de la Prensa de Madrid con #CharlieHebdo #JeSuisCharlie http://t.co/1HU0zAsBuU
552886652197421057,Christoph Heyes,1581,515,0,Wed Jan 07 17:57:04 +0000 2015,22167406,en,Christoph Heyes,Willich,,RT @GermanyDiplo: #JeSuisCharlie: People gathering next to FrenchEmbassy in #Berlin to show #solidarity w/ #CharlieHebdo http://t.co/tZVcM1…
552886652205424641,Paul Timmins,44,33197,0,Wed Jan 07 17:57:04 +0000 2015,20114528,en,Paul Timmins,Ottawa%2C%20ON,,RT @iyad_elbaghdadi: As a Muslim killing innocent people in the name of Islam is much much more offensive to me than any cartoon can ever…
552886651848888320,سیدہ قدسیہ مشہدی,6054,138,0,Wed Jan 07 17:57:04 +0000 2015,315314744,en,سیدہ قدسیہ مشہدی,Islamabad%2C%20Pakistan,PK,RT @ZaidZamanHamid: #CharlieHebdo attackers spoke french (locals) escaped (did not came for martyrdom) had assault guns (mil grade) - my …
552886651316617217,Jaffrézou MarieJosée,250,1314,0,Wed Jan 07 17:57:04 +0000 2015,2732042510,fr,Jaffrézou MarieJosée,Bretagne,FR,RT @lemondefr: #CharlieHebdo : notre carte des rassemblements d'hommage en France
552886651593428992,guillaume,785,71,0,Wed Jan 07 17:57:04 +0000 2015,1125963517,fr,guillaume,strasbourg,FR,RT @F3Alsace: Au moins 4500 personnes à Strasbourg #CharlieHebdo  #jesuisCharlie http://t.co/Kfs1lwRgZU
552886650981064704,Whi,51,1167,0,Wed Jan 07 17:57:04 +0000 2015,813492362,fr,Whi,,,RT @jbdba: Superbe réaction d'un dessinateur espagnol !
552886652096749568,Seba Miranda Berríos,1058,82,0,Wed Jan 07 17:57:04 +0000 2015,291951525,es,Seba Miranda Berríos,Rancagua%2C%20Cachapoal%2C%20O%27Higgins,,RT @latercera: Artistas de todo el mundo se manifiestan en redes sociales para apoyar a #CharlieHebdo http://t.co/tm6kbD6yEI http://t.co/Cr…
552886651262078976,margaux,307,17,0,Wed Jan 07 17:57:04 +0000 2015,1618531453,fr,margaux,Nantes%2C%20Pays%20de%20la%20Loire,FR,RT @clairefrj: Un hommage à ces gens qui sont morts pour de l'encre sur un morceau de papier.
552886652042248192,Marie 🐺,1731,1,0,Wed Jan 07 17:57:04 +0000 2015,2721985471,fr,Marie 🐺,France,FR,De forte penser pour ce qui c'est passer à Paris aujourd'hui. Les gens sont vraiment cruelle et sans cœur :'(  #CharlieHebdo
552886651513765888,Gilber Corrales R.,1042,15,0,Wed Jan 07 17:57:04 +0000 2015,140564412,es,Gilber Corrales R.,Colombia,CO,RT @elpaiscali: Así fue el ataque al semanario #CharlieHebdo que dejó doce muertos:  http://t.co/Km4YbRj4hF http://t.co/R0yb2XIJOG
552886651278852096,Justine,73,0,0,Wed Jan 07 17:57:04 +0000 2015,55847974,und,Justine,Lyon%2C%20France,FR,#jesuischarlie #charliehebdo #lyon http://t.co/VBHolKw8VM
552886654013161472,ssai01,430,90,0,Wed Jan 07 17:57:05 +0000 2015,2468206993,en,ssai01,,,RT @ashimasingh99: Ppl belonging to religion of MFHussain preach FoE to others while killing of #CharlieHebdo is justified for them. http:/…
552886653518630912,Raul Armas,332,6577,0,Wed Jan 07 17:57:04 +0000 2015,194460274,es,Raul Armas,Venezuela,VE,RT @cpgellida: Respuesta al terror: difundir las portadas con las que tratan de justificar los asesinatos de hoy en #CharlieHebdo http://t.…
552886651308216321,ian Jackson,216,497,0,Wed Jan 07 17:57:04 +0000 2015,2738338083,en,ian Jackson,,,RT @bouckap: French cartoonist Charb among dead in #CharlieHebdo attack his cartoons often attacked racism and islamophobia. http://t.co/N…
552886652126130176,Віктор Пастух,57,38,0,Wed Jan 07 17:57:04 +0000 2015,2778771896,ru,Віктор Пастух,,,RT @bbcrussian: В центре Парижа проходит многочисленная акция в поддержку #charliehebdo http://t.co/b5jxuvV91g http://t.co/cGTepl77d4
552886651861880833,Zeina,919,4923,0,Wed Jan 07 17:57:04 +0000 2015,246317647,en,Zeina,,,RT @abgutman: To all my Muslim friends: you don't need to apologize for the #CharlieHebdo attack in Paris. A criminal committed a crime no…
552886652214210562,pitchie🌊📷,573,0,0,Wed Jan 07 17:57:04 +0000 2015,1479404730,fr,pitchie🌊📷,Morbihan%2C%20Breizh,,Mais jusqu'où iront-ils mais quand ce cauchemar s'arrêtera-t-il? #CharlieHebdo
552886653355044864,Romain,2344,21,0,Wed Jan 07 17:57:04 +0000 2015,506361323,fr,Romain,Paris%2C%20France,FR,RT @LorisBelin: Rassemblement de soutien pour #CharlieHebdo à Angers. La foule tient des crayons en l'air. Le Ralliement est plein. http://…
552886654017736705,Carlos,293,251,0,Wed Jan 07 17:57:05 +0000 2015,146049507,de,Carlos,,,RT @tagesspiegel: Unsere Seite 1 von morgen - mit Karikaturen von #CharlieHebdo #JeSuisCharlie http://t.co/IacHJAAStG
552886651178205184,Maxime DANIEAU,320,187,0,Wed Jan 07 17:57:04 +0000 2015,2492557940,fr,Maxime DANIEAU,Bourges,FR,RT @dseux: + qu'un confrère un compère / L’hommage des «Echos» à Bernard Maris http://t.co/4sCuDPLebM #charlieHebdo #JeSuisCharlie
552886655833870337,A. Viera,2662,11,0,Wed Jan 07 17:57:05 +0000 2015,429979101,es,A. Viera,Catalu%20a%20%28ESPA%20A%29%20%20%20%20%20%20%20,,RT @PaulinaAstrozaS: Periodistas muestran sus cartas credenciales como apoyo a #CharlieHebdo http://t.co/hFoxSu4Yrb
552886656978935809,Pablo C Collins,894,3735,0,Wed Jan 07 17:57:05 +0000 2015,1306242882,en,Pablo C Collins,Dingly%20Dell%2C%20Sussexshire,,RT @Independent: The Independent's cartoonist @DaveBrownToons on the  #CharlieHebdo attack. #JeSuisCharlie
552886655573819392,Elena Servettaz,4051,19894,0,Wed Jan 07 17:57:05 +0000 2015,564813207,und,Elena Servettaz,Paris,FR,RT @RLOppenheimer: #CharlieHebdo http://t.co/15O4YC2KWg
552886657012486146,Fabio Banzato,1240,1,2,Wed Jan 07 17:57:05 +0000 2015,603008179,it,Fabio Banzato,Milano%2C%20Lombardia,IT,La Francia sta vivendo il suo 11 settembre #CharlieHebdo http://t.co/IpWfgp3Av3
552886655934541824,Fabian Fraikin,621,817,0,Wed Jan 07 17:57:05 +0000 2015,150664253,nl,Fabian Fraikin,Amsterdam%2C%20Nederland,NL,RT @amnestynl: Zwarte dag voor de persvrijheid #CharlieHebdo http://t.co/CVQWtmCKWS
552886656274288640,Lu Cortada ||*||,595,6617,0,Wed Jan 07 17:57:05 +0000 2015,246699071,en,Lu Cortada ||*||,Vilanova%20i%20la%20Geltr%20%2CEl%20Garraf,,RT @LatuffCartoons: Please RT! #CharlieHebdo attack has another victim! Via @MiddleEastMnt #ParisShooting http://t.co/PNesB88POL
552886659239653378,Ruben Koops,6032,27,8,Wed Jan 07 17:57:06 +0000 2015,34697297,nl,Ruben Koops,Amsterdam,NL,Dam. Mannetje of 200. Meemaken. #CharlieHebdo #Dam http://t.co/yfrkXtOX6T
552886658736353281,Rob  Wilson,3288,156,0,Wed Jan 07 17:57:06 +0000 2015,347810094,en,Rob  Wilson,Scotland,GB,RT @Trushar: MT @davpope Can't sleep thoughts with my French cartooning colleagues their families &amp; loved ones #CharlieHebdo http://t.co/…
552886657398341632,ismaildemirfb,102,59266,0,Wed Jan 07 17:57:05 +0000 2015,95059975,en,ismaildemirfb,izmir,TR,RT @davpope: Can't sleep tonight thoughts with my French cartooning colleagues their families and loved ones #CharlieHebdo http://t.co/Lq…
552886659139010561,Grégoire de FOURNAS,3534,9,0,Wed Jan 07 17:57:06 +0000 2015,2393776901,fr,Grégoire de FOURNAS,Pauillac,,RT @Bleu_Gironde: RT @F3Aquitaine: Les policiers de #Bordeaux solidaires de leurs collègues victimes de l'attaque à #CharlieHebdo http://t.…
552886658526629888,Caenpagnarde,252,221,0,Wed Jan 07 17:57:06 +0000 2015,2231928222,fr,Caenpagnarde,,,RT @caen_city: Une énorme pensée aux familles des victimes. #CharlieHebdo http://t.co/BSzEPoKDXA
552886656844718080,tipiment🇷🇪,228,612,0,Wed Jan 07 17:57:05 +0000 2015,386552691,fr,tipiment🇷🇪,Li%20ge%2C%20Belgique,BE,RT @LPJofficiel: Rassemblement place de la République en hommage aux victimes.
