id_str,user-name,user-followers_count,retweet_count,favorite_count,created_at,user-id,lang,user-name,user-location,country_code,text
552886659977854978,TRAHISON,131,228,0,Wed Jan 07 17:57:06 +0000 2015,2901759176,fr,TRAHISON,Toulouse%2C%20France,FR,RT @Histoire_du_PSG: Grosses pensée pour #CharlieHebdo les deux policiers et les proches des victimes. Honte à cette barbarie. #RIP http:…
552886656261693442,Preben Buchholtz,194,34,0,Wed Jan 07 17:57:05 +0000 2015,846225372,da,Preben Buchholtz,Danmark,nan,RT @CarlEmilArnfred: Stærk kuglepens-demonstration i Paris lige nu #CharlieHebdo http://t.co/tdpqiUWAoE
552886658514046977,Gunnel kadir,9,924,0,Wed Jan 07 17:57:06 +0000 2015,983133739,en,Gunnel kadir,Gothenburg%2C%20Sweden,,RT @woodelijah: My thoughts are with the victims and their families in Paris. #CharlieHebdo #JeSuisCharlie
552886656450453505,Gaël Weiss,661,1960,0,Wed Jan 07 17:57:05 +0000 2015,76049719,fr,Gaël Weiss,Paris,FR,RT @jeromegodefroy: La foule place de la République. #CharlieHebdo http://t.co/teQfsQ9iX9
552886656236519424,Camille Mulan,60,0,0,Wed Jan 07 17:57:05 +0000 2015,2585324449,fr,Camille Mulan,,,Nos pensées pour les familles et proches des victimes de ce terrible et inadmissible attentat. #CharlieHebdo
552886655871647745,Benjamin Braden,1418,5,0,Wed Jan 07 17:57:05 +0000 2015,14530461,de,Benjamin Braden,Hamburg%2C%20Deutschland,,RT @Freischreiber: 19h Rathausmarkt #Hamburg “@Medienfront: Doch auch in HH wird Solidarität gezeigt. #CharlieHebdo https://t.co/N1UeWIBH…
552886659264839680,N,4538,1037,0,Wed Jan 07 17:57:06 +0000 2015,570777336,en,N,All%20over%20the%20place,,RT @TheAnonMovement: Muslim shooter = entire religion guilty
552886655720648704,kanou,7,1502,0,Wed Jan 07 17:57:05 +0000 2015,2191692143,fr,kanou,Somme%2C%20Picardie,,RT @fredpoignard: A #lyon la place noire de monde pour #charliehebdo @Clubpresselyon http://t.co/pqZZdFNUVl
552886657767464960,Noémie,68,11788,0,Wed Jan 07 17:57:06 +0000 2015,449854976,fr,Noémie,Cannes,FR,RT @NormanDesVideos: Quoi qu'il en soit quel que soit le débat tu n'as pas le droit de tuer des gens. Point final. #CharlieHebdo
552886656043581440,Olafstruck,107,7,0,Wed Jan 07 17:57:05 +0000 2015,80796404,fr,Olafstruck,In%20a%20theater%20near%20you,RU,RT @renaudpila: Les Français dans la rue ce soir.  Paris Lyon Strasbourg Dijon. Ici Toulouse photo de @PierreSelim https://t.co/D7UHrj0T…
552886655716442112,French Bulldog ▽,161,0,0,Wed Jan 07 17:57:05 +0000 2015,498330638,fr,French Bulldog ▽,Ailleurs%20depuis%20le%20%20mai%20,,Mon petit #sifaoui vaut mieux être un beauf qu’un collabo … #cdanslair #france5 #CharlieHebdo
552886659776147456,Philippe LeBoulanger,317,5,0,Wed Jan 07 17:57:06 +0000 2015,132498125,fr,Philippe LeBoulanger,Nantes,FR,RT @JacquesAuxiette: De retour de l'assemblée nationale je rejoins le rassemblement à #angers pour m'associer à l'hommage #charlieHebdo
552886658656645120,Beba,172,0,0,Wed Jan 07 17:57:06 +0000 2015,2882696061,it,Beba,Roma%2C%20Lazio,IT,ma davvero c'è gente che difende ciò che è successo oggi a #Parigi ? Per permalosità ? Per delle vignette? VOI SIETE PAZZI #CharlieHebdo
552886659017375744,Mister S,11790,143,0,Wed Jan 07 17:57:06 +0000 2015,2309929450,fr,Mister S,Toulouse%20France,,RT @MsieurLapique: #JeSuisCharlie - Hommage aux dessinateurs couillus #Cabu #Charb #Tignous #Wolinski - #CharlieHebdo n'est pas mort ! http…
552886657767452672,mduminy,452,924,0,Wed Jan 07 17:57:06 +0000 2015,27499685,en,mduminy,France,FR,RT @woodelijah: My thoughts are with the victims and their families in Paris. #CharlieHebdo #JeSuisCharlie
552886657687777280,Clément Lanot,46117,612,0,Wed Jan 07 17:57:05 +0000 2015,160534877,fr,Clément Lanot,Paris%2C%20France,FR,RT @LPJofficiel: Rassemblement place de la République en hommage aux victimes.
552886657578713088,Gab,117,3024,0,Wed Jan 07 17:57:05 +0000 2015,119879382,und,Gab,,,RT @Tommydessine: #CharlieHebdo http://t.co/GNh2ZAEArf
552886658677620737,Pierre Lindenbaum,5564,0,1,Wed Jan 07 17:57:06 +0000 2015,7431072,fr,Pierre Lindenbaum,Nantes%2C%20France,FR,[fr] Retour de la Place Royale à Nantes. ça sert à rien mais ça fait du bien. #CharlieHebdo
552886658409172993,MCDF,43,0,0,Wed Jan 07 17:57:06 +0000 2015,569382529,fr,MCDF,Marseille%20Paris,,#CharlieHebdo  #JeSuisCharlie
552886658686017536,Tuipster,3339,0,0,Wed Jan 07 17:57:06 +0000 2015,791853614,es,Tuipster,Espa%20a,SE,Los mejores tuits de la tendencia #CharlieHebdo  http://t.co/trz0v4qp4E
552886657654198272,Blanket Statement,111,43,0,Wed Jan 07 17:57:05 +0000 2015,9971242,en,Blanket Statement,All%20Over%20The%20World,,RT @YahooNews: President Obama: 'This was an attack on journalists an attack on free press ... these terrorists fear freedom' #Paris #Char…
552886657117335553,Elise,20,8601,0,Wed Jan 07 17:57:05 +0000 2015,2767925196,fr,Elise,,,RT @Vipere_Text: Vous désiriez tuer #CharlieHebdo ? Vous venez de le rendre immortel.
552886657238978562,Rosa&Roll,389,24,0,Wed Jan 07 17:57:05 +0000 2015,276196769,es,Rosa&Roll,Alicante%2C%20Espa%20a,,RT @contrapuntovzla: Caricaturistas se solidarizan tras ataque contra el semanario #CharlieHebdo http://t.co/OJPEDrv34s #Global http://t.co…
552886655653142528,Edurafi👁️,2052,2,0,Wed Jan 07 17:57:05 +0000 2015,2562652278,hi,Edurafi👁️,India,IN,RT @Shraddha48: Jis dhaj se koi maqtal me gaya wo shaan salamat rehti hai
552886657457078272,Nova アート🌺,420,0,0,Wed Jan 07 17:57:05 +0000 2015,258757777,fr,Nova アート🌺,London%2C%20England,GB,en tout cas nos tweet ne résoudrons rien mais mes condoléances aux familles et proches des personnes mortes #CharlieHebdo ❤🙏
552886656399720448,Soleilgirl,1979,28,0,Wed Jan 07 17:57:05 +0000 2015,493933996,fr,Soleilgirl,FRANCE,FR,RT @atlantico_fr: #CharlieHebdo : de Merkel à Obama la monde solidaire de la France &gt; http://t.co/WABs2LZePP http://t.co/GQzlvsv95f
552886655884210176,cristina scappatura,3336,13,0,Wed Jan 07 17:57:05 +0000 2015,494909390,it,cristina scappatura,,,RT @ItalianPolitics: Nostra ipotesi: pluriomicidio a #CharlieHebdo non ha NULLA a che fare con vignette anti-islamichema con la portaere…
552886657259962369,Tilbe Saran,28797,169,0,Wed Jan 07 17:57:05 +0000 2015,1472307403,fr,Tilbe Saran,Istanbul,TR,RT @TWITERGAZETESI: Fransa - Paris / #CharlieHebdo http://t.co/EPhpVSf2C5
552886656781807617,Tuipster,2113,0,0,Wed Jan 07 17:57:05 +0000 2015,1142845795,en,Tuipster,United%20States,US,Best of #CharlieHebdo trend  http://t.co/8sLfBNU1m9
552886656706285570,Marie 🌺,144,12,0,Wed Jan 07 17:57:05 +0000 2015,2530695732,fr,Marie 🌺,,,RT @carolinecayeux: Recueillement en hommage aux victimes #CharlieHebdo rendez-vous à 20h devant l'Hôtel de Ville #Beauvais http://t.co/30…
552886659168362497,Martine Le Jossec Communication 🙏 #FeelGood,12267,134,0,Wed Jan 07 17:57:06 +0000 2015,37917544,fr,Martine Le Jossec Communication 🙏 #FeelGood,Ile-de-France%2C%20France,FR,RT @Bleu_Poitou: Peut être 4.000 personnes dans un silence  assourdissant #CharlieHebdo #rassemblement #poitiers http://t.co/bcydik5hxk
552886655355736064,nadia ben Farah,27,983,0,Wed Jan 07 17:57:05 +0000 2015,1056287960,en,nadia ben Farah,Dijon,FR,RT @AnneLaumen: People now gathering at Pariser Platz in Berlin to show solidarity! #CharlieHebdo #JeSuisCharlie http://t.co/K4WPc8iNxx
552886656811151360,Ceylan Yeginsu,47846,5,7,Wed Jan 07 17:57:05 +0000 2015,118713871,und,Ceylan Yeginsu,London%2C%20England,GB,#CharlieHebdo http://t.co/U08gB6MfTm
552886656882442240,Charles,104,1,0,Wed Jan 07 17:57:05 +0000 2015,609910622,fr,Charles,,,RT @LeRatel78: Vous avez voulu tuer #CharlieHebdo vous l'avez rendu immortel ! Magnifique. #JeSuisCharlie ( via @BFMTV )
552886657893277697,Rangeeni,1725,90,0,Wed Jan 07 17:57:06 +0000 2015,20220913,fr,Rangeeni,Den%20Haag%2C%20Nederland,NL,RT @LeNouvelObs: Ex-directeur de #CharlieHebdo Philippe Val a perdu tous ses amis &gt;&gt; http://t.co/kRvLkgvQih http://t.co/qjag42H7ZQ
552886657847136258,Vittoria Morrichini,19,0,2,Wed Jan 07 17:57:06 +0000 2015,217133866,fr,Vittoria Morrichini,,,Je suis Charlie Hebdo che mondo senza senso  #CharlieHebdo
552886659113828353,🎮 Alika & JeanMi 🎮 || We❤Streaming !,56,0,0,Wed Jan 07 17:57:06 +0000 2015,1357289317,fr,🎮 Alika & JeanMi 🎮 || We❤Streaming !,,,Quel est ce pays où l'on meurt pour des mots et où la terreur fait taire ? #CharlieHebdo #JeSuisCharlie http://t.co/4souhP1yvZ
552886657947811840,Coralyne,771,612,0,Wed Jan 07 17:57:06 +0000 2015,1209537403,fr,Coralyne,kop%20nord,,RT @LPJofficiel: Rassemblement place de la République en hommage aux victimes.
552886659487105024,Audrey,243,153,0,Wed Jan 07 17:57:06 +0000 2015,236073089,fr,Audrey,France,FR,RT @lavoixdunord: Attentat à #CharlieHebdo : la police renforce sa présence dans les gares de #Lille http://t.co/Hvc4zdDC6N http://t.co/n9P…
552886655737397248,L'Étudiant,175,8601,0,Wed Jan 07 17:57:05 +0000 2015,488337548,fr,L'Étudiant,,,RT @Vipere_Text: Vous désiriez tuer #CharlieHebdo ? Vous venez de le rendre immortel.
552886658803433473,dannyvile ™,4910,1,0,Wed Jan 07 17:57:06 +0000 2015,255476951,pt,dannyvile ™,Montevideo%2C%20Uruguay,UY,RT @VEJA: Somos todos #CharlieHebdo: a reação ao atentado nas redes sociais: http://t.co/QwkiJnpo14 http://t.co/ruTX87A9wE
552886657196638208,Brooding Pelican,321,273,0,Wed Jan 07 17:57:05 +0000 2015,246154867,en,Brooding Pelican,,,RT @doberah: 100s turn out for #CharlieHebdo vigil in Berlin many holding lighted candles or EU flags http://t.co/bKPFJSpfu7
552886658165932032,Lise,124,809,0,Wed Jan 07 17:57:06 +0000 2015,2412321077,fr,Lise,,,RT @LeJimmyLabeeu: Les images ou l'ont voit le policier se faire tuer alors qu'il est déjà à terre me donne envie de vomir.
552886660133044224,alex,7507,1502,0,Wed Jan 07 17:57:06 +0000 2015,1122694903,fr,alex,Somewhere%20in%20nothern%20italy,,RT @fredpoignard: A #lyon la place noire de monde pour #charliehebdo @Clubpresselyon http://t.co/pqZZdFNUVl
552886656500776961,vivre,309,1,1,Wed Jan 07 17:57:05 +0000 2015,2871561444,fr,vivre,,,Voilà. #CharlieHebdo #JeSuisCharlie http://t.co/fr2sQQwgSS
552886657167679489,Mic Pringle,109,4851,0,Wed Jan 07 17:57:05 +0000 2015,154493778,en,Mic Pringle,,,RT @mrjohnofarrell: This cartoon by Robert Mankoff from The New Yorker Sept 2012.
552886657931018240,La Gazette des communes,36536,10,3,Wed Jan 07 17:57:06 +0000 2015,243272751,fr,La Gazette des communes,France,FR,Ils ont voulu tuer la liberté d'expression c'est déjà raté. Nos dessinateurs solidaires #charlieHebdo http://t.co/CZFYgMlMCP 2/3
552886661743669248,Crito,1867,930,0,Wed Jan 07 17:57:06 +0000 2015,1101707120,es,Crito,Madrid.%20Espa%20a,,RT @Buenafuente: Hoy todo los humoristas estamos de luto. Y la libertad también #JeSuisCharlie #CharlieHebdo
552886663165526017,Antoine,169,19894,0,Wed Jan 07 17:57:07 +0000 2015,1180029212,und,Antoine,Paris,FR,RT @RLOppenheimer: #CharlieHebdo http://t.co/15O4YC2KWg
552886664428011520,Roberto,276,22,0,Wed Jan 07 17:57:07 +0000 2015,49833789,es,Roberto,,,RT @PanamaAmerica: FOTOS: Las portadas más polémicas del semanario francés #CharlieHebdo. vía @ActualidadRT http://t.co/zvfoZRqaaW
552886663039684608,Camille,421,1781,0,Wed Jan 07 17:57:07 +0000 2015,358212306,fr,Camille,Paris%2C%20France,FR,RT @jeromegodefroy: Place de la République la foule grossit encore. #CharlieHebdo http://t.co/4tbiQMhCuP
552886664289583104,Mathieu,449,153,0,Wed Jan 07 17:57:07 +0000 2015,550291755,fr,Mathieu,France,FR,RT @lavoixdunord: Attentat à #CharlieHebdo : la police renforce sa présence dans les gares de #Lille http://t.co/Hvc4zdDC6N http://t.co/n9P…
552886664050528256,Stefano Longhi,2058,62,0,Wed Jan 07 17:57:07 +0000 2015,1227622627,fr,Stefano Longhi,brusaporto%20%28%20BG%20%29,,RT @tomvampouille: Pour ceux qui ne comprennent pas la une de @OuestFrance sur #CharlieHebdo rappelons la référence : http://t.co/QxDXxVgd…
552886661114523649,Mike Coleman,1568,1727,0,Wed Jan 07 17:57:06 +0000 2015,26017791,en,Mike Coleman,N%20%20%27%20%27%27%20/%20E%20%20%27%20%27%27,US,RT @Telegraph: Here is tomorrow's @adamstoon1 cartoon http://t.co/HXIl1I4zze #CharlieHebdo http://t.co/R53jkcIOrY
552886665422049280,BURGET Catherine,52,241,0,Wed Jan 07 17:57:07 +0000 2015,705564416,fr,BURGET Catherine,,,RT @UMPitre: Je préfère mourir debout que vivre à genoux Charb #CharlieHebdo http://t.co/fSKrCRucFO
552886663001559040,Pieter Cleppe,10460,39,0,Wed Jan 07 17:57:07 +0000 2015,79231168,nl,Pieter Cleppe,Brussels,BE,RT @KustawBessems: De vermoorde agenten hebben voornamen. Franck en Ahmed. http://t.co/D9gCNJK4Hr #charliehebdo
552886664268611584,Les UFO à Paname,102,1319,0,Wed Jan 07 17:57:07 +0000 2015,2400154929,fr,Les UFO à Paname,,,RT @JustneedYuyu: Tout est dit #CharlieHebdo http://t.co/gzbDJHbu4z
552886661676163072,10-3 #chiefskingdom,595,625,0,Wed Jan 07 17:57:06 +0000 2015,37074086,en,10-3 #chiefskingdom,FBI%3F,,RT @cnnbrk: 12 killed and 11 hurt in #CharlieHebdo shooting prosecutor says. Gallery of victims: http://t.co/7gphuQgncL http://t.co/IsX2rA…
552886664616747008,hannah,568,34,0,Wed Jan 07 17:57:07 +0000 2015,386745873,fr,hannah,Paris%2C%20Ile-de-France,FR,RT @GaspardAlizan: L'islam est une religion comme les autres on a le droit de se moquer et de critiquer mais depuis un bunker c'est tout.…
552886661781020673,Arnold Koffi,96,924,0,Wed Jan 07 17:57:06 +0000 2015,411540024,en,Arnold Koffi,Earth,US,RT @woodelijah: My thoughts are with the victims and their families in Paris. #CharlieHebdo #JeSuisCharlie
552886663270387712,🦙,1115,79,0,Wed Jan 07 17:57:07 +0000 2015,2538124308,fr,🦙,,,RT @puremedias: Philippe Val : Ce seraient bien si tous les journaux s'appelaient demain #CharlieHebdo http://t.co/TOwO2hwaob
552886663874359296,ℒ. ✏️ 🇫🇷,156,0,0,Wed Jan 07 17:57:07 +0000 2015,1336548422,fr,ℒ. ✏️ 🇫🇷,France,FR,Fini la parole sacrée bonjour la parole au plus con fini les ni bon dieux ni maîtres l'heure est aux clients du paraître #CharlieHebdo
552886663828217856,daniel.bellhoy,119,120,0,Wed Jan 07 17:57:07 +0000 2015,1411241456,fr,daniel.bellhoy,,,RT @Salomerainbow: Confirmation de la mort de Cabu..... Je n'ai même plus de mot.....  #CharlieHebdo http://t.co/YOK8pwcoZq
552886664151175169,✡️חילל🕎,350,9,0,Wed Jan 07 17:57:07 +0000 2015,453848836,ru,✡️חילל🕎,Berlin,DE,RT @euronewsru: Более 10 000 человек (данные полиции) на митинге в Лионе в поддержку #Charliehebdo (фото @loctier) http://t.co/aeFmvpVFu7
552886663383617536,Dan Mason,120,18,0,Wed Jan 07 17:57:07 +0000 2015,2359750560,en,Dan Mason,,,RT @JAKeDetonator: Sad &amp; sickened by todays senseless killings. Love &amp; solidarity to all affected in France #jesuischarlie #CharlieHebdo ht…
552886662406361088,Bruno Dalpra,1265,0,0,Wed Jan 07 17:57:07 +0000 2015,720548239,fr,Bruno Dalpra,H%20nheim%2C%20%20%7C%20Alsace,,Rassemblement à Strasbourg #CharlieHebdo
552886661651378177,Paul,5294,374,0,Wed Jan 07 17:57:06 +0000 2015,238652813,fr,Paul,Boston,,RT @Paris: #JeSuisCharlie RT@Anne_Hidalgo: Les Parisiens rassemblés et unis place de la République #CharlieHebdo http://t.co/pJ6A51DGlL
552886660476989441,Sam Webber,2246,7454,0,Wed Jan 07 17:57:06 +0000 2015,22504375,en,Sam Webber,Bromley%2C%20SE%20London,,RT @BBCBreaking: Parisians raise pens during a rally in support of the victims of the #CharlieHebdo attack http://t.co/kr0vQNDkr9 http://t.…
552886664776151040,MargaretG,701,7,0,Wed Jan 07 17:57:07 +0000 2015,439565971,en,MargaretG,Ottawa%2C%20Ontario,CA,RT @morningmoneyben: Hey yo free speech includes my right to say I didn't love all of #CharlieHebdo's cartoons. Still can't go killing peo…
552886663660437504,Paul,236,0,1,Wed Jan 07 17:57:07 +0000 2015,950221087,und,Paul,Lille,FR,#CharlieHebdo http://t.co/UHOdiOheJW
552886661810376705,Neo-Liberal Debbie,48,629,0,Wed Jan 07 17:57:06 +0000 2015,174557427,en,Neo-Liberal Debbie,Canada,CA,RT @SecularlyYours: If you are not condemning the #Islamic ideology that killed 12 at #CharlieHebdo your sympathy doesn't mean shit.
552886665036169217,✎ Freedom ☮.,212,337,0,Wed Jan 07 17:57:07 +0000 2015,363009077,fr,✎ Freedom ☮.,Strasbourg%2C%20France,FR,RT @melimel0fr: Et maintenant?
552886665304621056,WAHNETAHBEATS,784,59266,0,Wed Jan 07 17:57:07 +0000 2015,69960815,en,WAHNETAHBEATS,NewLondon%2C%20CT,,RT @davpope: Can't sleep tonight thoughts with my French cartooning colleagues their families and loved ones #CharlieHebdo http://t.co/Lq…
552886662444089344,Kris 💜,237,157,0,Wed Jan 07 17:57:07 +0000 2015,963529711,en,Kris 💜,Colombia,CO,RT @MaggieJordanACN: #CharlieHebdo
552886661877878784,ohuhbubb,1904,76,0,Wed Jan 07 17:57:06 +0000 2015,1135261376,en,ohuhbubb,United%20States-Midwest,,RT @pbeucler: Huge crowd now silent terribly sad angry wounded just like the whole country. Never again. #CharlieHebdo http://t.co/boP…
552886660971888640,Tuipster,683,0,0,Wed Jan 07 17:57:06 +0000 2015,1142858394,es,Tuipster,Mexico,MX,Los mejores tuits de la tendencia #CharlieHebdo  http://t.co/uWwdB0rcuW
552886662800605185,𝐂𝐚𝐧𝐞𝐫 ✞,166,0,0,Wed Jan 07 17:57:07 +0000 2015,350162192,und,𝐂𝐚𝐧𝐞𝐫 ✞,Sat%20rn,,#CharlieHebdo
